Time,0,1,2,3
00:00:00,0.0336681861233,0.155297805191,0.422176129877,0.87162350317
01:00:00,0.0308571753679,0.144353130886,0.432402846168,0.847489092868
02:00:00,0.0307258197241,0.136581764449,0.456313196651,0.86535783879
03:00:00,0.0279410800991,0.140823635276,0.443997925756,0.843311983639
04:00:00,0.031934291639,0.135124633284,0.431322559232,0.892509050147
05:00:00,0.0265487102841,0.122237117304,0.433411113864,0.858163928095
06:00:00,0.0231860058317,0.12000284947,0.401866735712,0.856539496854
07:00:00,0.0179317801214,0.115728597974,0.394016650785,0.806414183383
08:00:00,0.0193241499332,0.113300045948,0.363480540329,0.848881462673
09:00:00,0.0138186136179,0.159733960177,0.389119350006,0.813840155917
10:00:00,0.0120584480052,0.196615569923,0.354334111113,0.845864661414
11:00:00,0.024826216478,0.201310770409,0.376588021672,0.901791515564
12:00:00,0.0225143571686,0.206847868969,0.434995534702,0.984405458047
13:00:00,0.0239329981088,0.221840130029,0.427361507194,0.96189547917
14:00:00,0.0220940191091,0.248133252961,0.417566905646,1.03313840126
15:00:00,0.0295550196195,0.278473962608,0.413893930116,1.01062842287
16:00:00,0.0350719566139,0.273519716591,0.453288393362,1.03174603146
17:00:00,0.0289507836614,0.297902378602,0.502045343117,1.03012159999
18:00:00,0.0287931568905,0.28213298096,0.400570391396,1.02919335372
19:00:00,0.0366125352485,0.25635794912,0.336185290792,0.960735170998
20:00:00,0.0278885378397,0.22498105723,0.315947915675,0.998097094295
21:00:00,0.0266800659289,0.203285992707,0.27792181597,0.953309198894
22:00:00,0.0238165129163,0.190819425812,0.284691614066,0.959110739539
23:00:00,0.0253402383714,0.173884323162,0.305879641548,0.933212661018
