Time,0,1,2,3
00:00:00,0.6387111835116636,0.6450098823411043,0.6496300090110385,0.681483095705129
01:00:00,0.6381920847604213,0.6428900532152863,0.646533590291882,0.6745389700866906
02:00:00,0.6368748014121476,0.6435431587685304,0.6456333607997573,0.6756102979978074
03:00:00,0.637267381576963,0.6445378772102479,0.6460092763541904,0.6774753689791697
04:00:00,0.6378553216809006,0.6437478977595714,0.6456491041737572,0.674888577096072
05:00:00,0.6393085716696219,0.6461037175104235,0.6481379986313148,0.6739387863624774
06:00:00,0.663116477263901,0.6781096861689004,0.7033392527116948,0.7292638615680025
07:00:00,0.6682561912804847,0.6890308668386308,0.722043473415564,0.7559975462808526
08:00:00,0.6594321355229213,0.6975295942313638,0.7515095106944348,0.7956257728964625
09:00:00,0.643399251185734,0.6996796975736512,0.7776871551850615,0.8498218613429357
10:00:00,0.6260609844258825,0.6912822931790372,0.7790201155105176,0.8612677360956287
11:00:00,0.6133652440718396,0.6814439712581752,0.7753482958674633,0.8546930789141682
12:00:00,0.5989619882064536,0.6742465103092099,0.769345635266457,0.8517245300290686
13:00:00,0.5912801981326954,0.6705225652021349,0.763287726644216,0.8488649794567351
14:00:00,0.5889662170706607,0.671958106429515,0.7652322392129178,0.8555176942438751
15:00:00,0.5926156310665984,0.6746524556623117,0.7645812349388793,0.8628933317903652
16:00:00,0.6036593124000201,0.6756988664135688,0.7606781163010651,0.8639283486242505
17:00:00,0.6190558086616758,0.6797688082461086,0.7562873062092246,0.8550817512825332
18:00:00,0.6372230336929432,0.6801304121528944,0.7460859478697054,0.8208262173823674
19:00:00,0.6528553562034848,0.6827984865411318,0.7315902425229338,0.788564904235038
20:00:00,0.6451917367561828,0.6675575808136296,0.7013756671161921,0.7420071214433893
21:00:00,0.6431408796661281,0.6609454527963622,0.6833815095408274,0.7171878605379063
22:00:00,0.6380450997695692,0.6499830931802558,0.6646276287108829,0.6950022336975068
23:00:00,0.6335183340291601,0.6455825412014373,0.6563026364910783,0.6846655697320987
