Time,0,1,2,3
00:00:00,0.2802051282051282,0.2875739644970414,0.28530083777608534,0.291289592760181
01:00:00,0.2752820512820513,0.28106508875739644,0.2766184310738766,0.2838235294117647
02:00:00,0.27610256410256406,0.278698224852071,0.27387661843107386,0.2826923076923077
03:00:00,0.27897435897435896,0.27928994082840236,0.27936024371667934,0.28314479638009055
04:00:00,0.2773333333333333,0.28136094674556217,0.2763137852246763,0.2838235294117647
05:00:00,0.27569230769230774,0.28076923076923077,0.3264280274181264,0.33065610859728506
06:00:00,0.2834871794871795,0.31213017751479294,0.5788271134805788,0.5635746606334842
07:00:00,0.29702564102564105,0.4497041420118343,0.7430312261995431,0.7854072398190046
08:00:00,0.2927179487179487,0.4162721893491124,0.6912414318354912,0.7452488687782804
09:00:00,0.2896410256410257,0.41923076923076924,0.7550647372426005,0.849547511312744
10:00:00,0.29435897435897435,0.3914201183431953,0.8345773038845893,0.8772839905198967
11:00:00,0.29312820512820514,0.4011834319526627,0.8134044173648134,0.8701141995248254
12:00:00,0.296,0.4162721893491124,0.8257425742574257,0.8821266968325792
13:00:00,0.29743589743589743,0.4349112426035503,0.8159939070830159,0.8651960784321538
14:00:00,0.2925128205128205,0.4405325443786982,0.801294744858392,0.8493212669675356
15:00:00,0.2976410256410257,0.4437869822485207,0.7674790555985768,0.8150075414781385
16:00:00,0.2939487179487179,0.442603550295858,0.7657273419649657,0.8220588235294118
17:00:00,0.2986666666666667,0.4337278106508876,0.7195734958111196,0.7895927601809954
18:00:00,0.2978461538461538,0.3928994082840237,0.6711348057882711,0.7605203619909503
19:00:00,0.290051282051282,0.3248520710059172,0.5709063214013709,0.6291855203619909
20:00:00,0.29210256410256413,0.3029585798816568,0.5303884234577304,0.5613122171945701
21:00:00,0.29046153846153844,0.29319526627218934,0.4243716679360244,0.44683257918552033
22:00:00,0.2935384615384615,0.2964497041420118,0.3524752475247525,0.3756787330316742
23:00:00,0.2908717948717949,0.2875739644970414,0.31789794364051793,0.32907239819004525
