Time,0,1,2,3
00:00:00,0.026909863766382047,0.24134000770149844,0.39239332096474955,0.48175633889919606
01:00:00,0.027023875851560228,0.2604726607622775,0.3980917042141532,0.483147804576376
02:00:00,0.026168785211955748,0.27577878321125704,0.4040551285449245,0.485930735930736
03:00:00,0.027080881894303608,0.28088082402802905,0.402332361516035,0.48654916512059365
04:00:00,0.026624833553079905,0.2933808240275836,0.4049827723297111,0.4896413110698825
05:00:00,0.027194893979485105,0.2972073546398136,0.41280148423005564,0.488404452690167
06:00:00,0.02753693023542777,0.3033298036198658,0.4169096209912536,0.50139146567718
07:00:00,0.059004265772895206,0.3558808240275836,0.4681950702358866,0.6479591836734694
08:00:00,0.05518486091597705,0.3594522525990122,0.48290485025178903,0.7379406307977736
09:00:00,0.04149200947382306,0.33343184443619234,0.45964749536231336,0.6937229437229437
10:00:00,0.03786642516179441,0.27579093092904905,0.4401669758807294,0.6794990723562152
11:00:00,0.03494771577859581,0.2095228927132759,0.41916247018287833,0.66156462585034
12:00:00,0.03557478224774108,0.16607142857142856,0.4047177312483435,0.6442486085343228
13:00:00,0.030444238409994738,0.12831632653087952,0.3857672939305592,0.6164192949907236
14:00:00,0.031114059411020845,0.10782312925143836,0.37675589716406044,0.6127860234993102
15:00:00,0.030800526176597533,0.10059523809523314,0.37012987012987014,0.6103123067418771
16:00:00,0.030444238409991418,0.09413265306122448,0.37927378743705276,0.6128633271490415
17:00:00,0.02953214172774642,0.09030612244897959,0.3939835674529552,0.6171923314780458
18:00:00,0.03118531696442104,0.1201530612244898,0.4098860323350119,0.6377551020408163
19:00:00,0.026225791254596266,0.13724489795918365,0.38536973230850785,0.5265924551638838
20:00:00,0.027137887936844584,0.17831632653061225,0.39570633448184467,0.538961038961039
21:00:00,0.027593936278068287,0.20765306122448982,0.39279088258680095,0.487012987012987
22:00:00,0.027422918150043864,0.20816326530612245,0.39212827988338195,0.4713976499690785
23:00:00,0.027964475555132123,0.20650510204081635,0.39557381394116087,0.47603586889301175
